epoch 0,  actor_loss: 60.3223,  critic_loss: 3.3594, cost_time: 3.0843, best_solution: 0,od: 3.5555, eqity: 4.9601,rad: 20.7112
epoch 682,  actor_loss: 6.4622,  critic_loss: 3.7619, cost_time: 5.6108, best_solution: [37.075218200683594],od: 27.8942, eqity: 31.5636,rad: 46.6325
epoch 683,  actor_loss: 2.6303,  critic_loss: 0.8216, cost_time: 5.6840, best_solution: [37.075218200683594],od: 28.9435, eqity: 32.3975,rad: 49.6322
epoch 684,  actor_loss: -18.4712,  critic_loss: 1.5167, cost_time: 5.6756, best_solution: [37.075218200683594],od: 27.8408, eqity: 31.9418,rad: 49.6322
epoch 685,  actor_loss: -28.7247,  critic_loss: 1.4361, cost_time: 5.7883, best_solution: [37.075218200683594],od: 27.8806, eqity: 30.7501,rad: 48.0433
epoch 686,  actor_loss: -3.6605,  critic_loss: 0.5486, cost_time: 5.6912, best_solution: [37.075218200683594],od: 29.4050, eqity: 32.8693,rad: 48.0433
epoch 687,  actor_loss: -0.9140,  critic_loss: 0.9444, cost_time: 5.6542, best_solution: [37.075218200683594],od: 28.9459, eqity: 33.2174,rad: 48.0433
epoch 688,  actor_loss: -8.5683,  critic_loss: 3.3647, cost_time: 5.5859, best_solution: [37.075218200683594],od: 28.1752, eqity: 32.2273,rad: 46.2353
epoch 689,  actor_loss: -12.5879,  critic_loss: 2.7622, cost_time: 5.7712, best_solution: [37.075218200683594],od: 27.7345, eqity: 31.5196,rad: 46.8517
epoch 690,  actor_loss: -3.0610,  critic_loss: 2.1862, cost_time: 5.6508, best_solution: [37.075218200683594],od: 27.3992, eqity: 31.3240,rad: 46.4545
epoch 691,  actor_loss: 15.3900,  critic_loss: 1.3849, cost_time: 5.6966, best_solution: [37.075218200683594],od: 28.3884, eqity: 33.0110,rad: 48.0433
epoch 692,  actor_loss: -8.2989,  critic_loss: 5.3257, cost_time: 5.5880, best_solution: [37.075218200683594],od: 26.4468, eqity: 30.1765,rad: 44.6465
epoch 693,  actor_loss: 4.2286,  critic_loss: 2.2427, cost_time: 5.7650, best_solution: [37.075218200683594],od: 27.4678, eqity: 32.5345,rad: 45.0437
epoch 694,  actor_loss: 13.1787,  critic_loss: 1.3853, cost_time: 5.6415, best_solution: [37.075218200683594],od: 28.2543, eqity: 32.6567,rad: 47.2489
epoch 695,  actor_loss: 11.2682,  critic_loss: 2.6169, cost_time: 5.7234, best_solution: [37.075218200683594],od: 28.9625, eqity: 33.3944,rad: 47.2489
epoch 696,  actor_loss: -0.7845,  critic_loss: 1.0825, cost_time: 5.8013, best_solution: [37.075218200683594],od: 28.6516, eqity: 32.6054,rad: 46.0573
epoch 697,  actor_loss: -27.6481,  critic_loss: 1.5327, cost_time: 5.6874, best_solution: [37.075218200683594],od: 27.9514, eqity: 32.6046,rad: 48.8377
epoch 698,  actor_loss: -39.5570,  critic_loss: 2.9141, cost_time: 5.6960, best_solution: [37.075218200683594],od: 28.1921, eqity: 31.3296,rad: 44.8657
epoch 699,  actor_loss: -29.0355,  critic_loss: 1.6259, cost_time: 5.7268, best_solution: [37.075218200683594],od: 28.8980, eqity: 34.2625,rad: 46.8517
epoch 700,  actor_loss: -44.7742,  critic_loss: 3.6189, cost_time: 5.7343, best_solution: [37.075218200683594],od: 27.8764, eqity: 31.5776,rad: 48.4405
epoch 701,  actor_loss: -47.2728,  critic_loss: 3.7137, cost_time: 5.6588, best_solution: [37.075218200683594],od: 27.0138, eqity: 30.0614,rad: 47.4269
epoch 702,  actor_loss: -18.5500,  critic_loss: 2.0944, cost_time: 5.7108, best_solution: [37.075218200683594],od: 27.7432, eqity: 30.4194,rad: 47.8241
epoch 703,  actor_loss: 11.3718,  critic_loss: 1.4451, cost_time: 5.7421, best_solution: [37.075218200683594],od: 28.2885, eqity: 31.5337,rad: 46.8517
epoch 704,  actor_loss: 15.1094,  critic_loss: 2.2463, cost_time: 5.7167, best_solution: [37.075218200683594],od: 28.2916, eqity: 31.8778,rad: 46.8517
epoch 705,  actor_loss: 19.0945,  critic_loss: 2.2881, cost_time: 5.7140, best_solution: [37.075218200683594],od: 28.4250, eqity: 31.5490,rad: 46.8517
epoch 706,  actor_loss: 23.0338,  critic_loss: 1.3660, cost_time: 5.7110, best_solution: [37.075218200683594],od: 28.3285, eqity: 31.8101,rad: 48.0433
epoch 707,  actor_loss: 17.5857,  critic_loss: 1.6227, cost_time: 5.7485, best_solution: [37.075218200683594],od: 28.3574, eqity: 32.1045,rad: 48.4405
epoch 708,  actor_loss: 7.3406,  critic_loss: 0.9821, cost_time: 5.7002, best_solution: [37.075218200683594],od: 28.7774, eqity: 32.2159,rad: 49.2349
epoch 709,  actor_loss: -9.4093,  critic_loss: 0.7986, cost_time: 5.7059, best_solution: [37.075218200683594],od: 28.9731, eqity: 32.4097,rad: 48.4405
epoch 710,  actor_loss: -28.7546,  critic_loss: 2.1894, cost_time: 5.7327, best_solution: [37.075218200683594],od: 28.2512, eqity: 31.5562,rad: 48.0433
epoch 711,  actor_loss: -27.4391,  critic_loss: 1.0933, cost_time: 5.7516, best_solution: [37.075218200683594],od: 28.6550, eqity: 30.5978,rad: 49.6322
epoch 712,  actor_loss: -24.9854,  critic_loss: 2.2759, cost_time: 5.6750, best_solution: [37.075218200683594],od: 28.7093, eqity: 30.8936,rad: 50.0294
epoch 713,  actor_loss: -18.5033,  critic_loss: 1.2435, cost_time: 5.7167, best_solution: [37.075218200683594],od: 28.3801, eqity: 31.2357,rad: 48.0433
epoch 714,  actor_loss: -25.3369,  critic_loss: 2.9242, cost_time: 5.6633, best_solution: [37.075218200683594],od: 26.9641, eqity: 31.3891,rad: 45.8381
epoch 715,  actor_loss: 8.6043,  critic_loss: 4.8869, cost_time: 5.7120, best_solution: [37.075218200683594],od: 27.6902, eqity: 30.7505,rad: 45.8381
epoch 716,  actor_loss: 25.5854,  critic_loss: 2.9300, cost_time: 5.7118, best_solution: [37.075218200683594],od: 28.4831, eqity: 33.8404,rad: 45.6601
epoch 717,  actor_loss: 30.4380,  critic_loss: 4.5112, cost_time: 5.6523, best_solution: [37.075218200683594],od: 28.7507, eqity: 32.7601,rad: 44.6465
epoch 718,  actor_loss: 8.9945,  critic_loss: 1.4612, cost_time: 5.7783, best_solution: [37.075218200683594],od: 26.6435, eqity: 32.4141,rad: 45.2629
epoch 719,  actor_loss: 9.7938,  critic_loss: 1.6736, cost_time: 5.7079, best_solution: [37.075218200683594],od: 27.4407, eqity: 33.8409,rad: 44.4685
epoch 720,  actor_loss: 1.9428,  critic_loss: 3.2586, cost_time: 5.6534, best_solution: [37.075218200683594],od: 27.5917, eqity: 31.7522,rad: 45.8381
epoch 721,  actor_loss: -8.3820,  critic_loss: 1.6982, cost_time: 5.6876, best_solution: [37.075218200683594],od: 28.0406, eqity: 33.6531,rad: 42.6604
epoch 722,  actor_loss: -9.5810,  critic_loss: 1.9134, cost_time: 5.8268, best_solution: [37.075218200683594],od: 28.2714, eqity: 33.6564,rad: 44.0300
epoch 723,  actor_loss: 10.7320,  critic_loss: 1.0982, cost_time: 5.6635, best_solution: [37.075218200683594],od: 29.5270, eqity: 33.0152,rad: 47.2489
epoch 724,  actor_loss: -1.6639,  critic_loss: 1.4064, cost_time: 5.6927, best_solution: [37.075218200683594],od: 28.5247, eqity: 32.4123,rad: 46.8517
epoch 725,  actor_loss: -10.3530,  critic_loss: 1.1531, cost_time: 5.7231, best_solution: [37.075218200683594],od: 28.7348, eqity: 32.4259,rad: 47.2489
epoch 726,  actor_loss: -4.8685,  critic_loss: 1.6691, cost_time: 5.7843, best_solution: [37.075218200683594],od: 29.3871, eqity: 32.4286,rad: 47.8241
epoch 727,  actor_loss: -2.3424,  critic_loss: 1.0105, cost_time: 5.6594, best_solution: [37.075218200683594],od: 29.3238, eqity: 32.2489,rad: 49.2349
epoch 728,  actor_loss: -16.8812,  critic_loss: 1.7428, cost_time: 5.6803, best_solution: [37.075218200683594],od: 28.0489, eqity: 31.4483,rad: 48.6185
epoch 729,  actor_loss: -15.1797,  critic_loss: 2.1454, cost_time: 5.7434, best_solution: [37.075218200683594],od: 27.8552, eqity: 31.7753,rad: 47.6461
epoch 730,  actor_loss: 3.9255,  critic_loss: 0.9438, cost_time: 5.7689, best_solution: [37.075218200683594],od: 29.1303, eqity: 31.4509,rad: 50.4266
epoch 731,  actor_loss: 5.7789,  critic_loss: 1.3137, cost_time: 5.6968, best_solution: [37.075218200683594],od: 28.4342, eqity: 31.0765,rad: 48.8377
epoch 732,  actor_loss: 10.3755,  critic_loss: 1.0251, cost_time: 5.7066, best_solution: [37.075218200683594],od: 29.5254, eqity: 30.8374,rad: 50.4266
epoch 733,  actor_loss: 2.1836,  critic_loss: 0.4921, cost_time: 5.6934, best_solution: [37.075218200683594],od: 29.1163, eqity: 32.4241,rad: 50.8238
29.116260886192322 32.424080550670624 50.823768615722656
epoch 734,  actor_loss: -12.4373,  critic_loss: 0.8502, cost_time: 5.7683, best_solution: [37.41724395751953],od: 28.9307, eqity: 31.5988,rad: 50.0294
epoch 735,  actor_loss: -20.8640,  critic_loss: 0.9957, cost_time: 5.7051, best_solution: [37.41724395751953],od: 28.9671, eqity: 31.6091,rad: 50.0294
epoch 736,  actor_loss: -16.6033,  critic_loss: 0.6648, cost_time: 5.7647, best_solution: [37.41724395751953],od: 28.9114, eqity: 32.5086,rad: 51.2210
28.91144961118698 32.50858426094055 51.22097396850586
epoch 737,  actor_loss: -12.7079,  critic_loss: 3.7154, cost_time: 5.6454, best_solution: [37.509456634521484],od: 28.9115, eqity: 31.4322,rad: 49.8101
epoch 738,  actor_loss: -4.6329,  critic_loss: 1.6968, cost_time: 5.7188, best_solution: [37.509456634521484],od: 29.0065, eqity: 33.3052,rad: 50.0294
epoch 739,  actor_loss: -5.6237,  critic_loss: 1.1603, cost_time: 5.6812, best_solution: [37.509456634521484],od: 28.3060, eqity: 31.7511,rad: 50.0294
epoch 740,  actor_loss: 11.4622,  critic_loss: 1.0410, cost_time: 5.6492, best_solution: [37.509456634521484],od: 29.0070, eqity: 32.3250,rad: 50.4266
epoch 741,  actor_loss: -4.8770,  critic_loss: 1.0984, cost_time: 5.7699, best_solution: [37.509456634521484],od: 27.3414, eqity: 32.8264,rad: 50.4266
epoch 742,  actor_loss: 20.0674,  critic_loss: 1.4181, cost_time: 5.6756, best_solution: [37.509456634521484],od: 29.0182, eqity: 32.6701,rad: 50.0294
epoch 743,  actor_loss: 6.9637,  critic_loss: 1.5214, cost_time: 5.7046, best_solution: [37.509456634521484],od: 28.2605, eqity: 31.4931,rad: 49.6322
epoch 744,  actor_loss: 4.0172,  critic_loss: 3.6064, cost_time: 5.6707, best_solution: [37.509456634521484],od: 28.0322, eqity: 31.0385,rad: 47.8241
epoch 745,  actor_loss: -10.5024,  critic_loss: 3.7927, cost_time: 5.6208, best_solution: [37.509456634521484],od: 27.1765, eqity: 31.9075,rad: 47.8241
epoch 746,  actor_loss: 1.8434,  critic_loss: 1.8317, cost_time: 5.6888, best_solution: [37.509456634521484],od: 28.7023, eqity: 32.3235,rad: 48.6185
epoch 747,  actor_loss: -4.4213,  critic_loss: 0.9345, cost_time: 5.6939, best_solution: [37.509456634521484],od: 28.8711, eqity: 33.2604,rad: 49.6322
epoch 748,  actor_loss: 3.3956,  critic_loss: 0.4976, cost_time: 5.8196, best_solution: [37.509456634521484],od: 29.3766, eqity: 33.6019,rad: 49.6322
epoch 749,  actor_loss: -13.5062,  critic_loss: 0.9730, cost_time: 5.7274, best_solution: [37.509456634521484],od: 28.9003, eqity: 33.5746,rad: 49.6322
epoch 750,  actor_loss: -10.8838,  critic_loss: 1.4327, cost_time: 5.6996, best_solution: [37.509456634521484],od: 28.9444, eqity: 36.2818,rad: 47.4269
28.944429576396942 36.281846821308136 47.42690551280975
epoch 751,  actor_loss: -31.7238,  critic_loss: 3.0210, cost_time: 5.6902, best_solution: [37.51350402832031],od: 27.0173, eqity: 32.2599,rad: 48.6642
epoch 752,  actor_loss: -11.3656,  critic_loss: 1.6357, cost_time: 5.8191, best_solution: [37.51350402832031],od: 27.3642, eqity: 33.9382,rad: 48.4405
epoch 753,  actor_loss: 13.2124,  critic_loss: 2.3953, cost_time: 5.6357, best_solution: [37.51350402832031],od: 28.5280, eqity: 35.4998,rad: 46.0573
epoch 754,  actor_loss: 22.9498,  critic_loss: 1.4203, cost_time: 5.8093, best_solution: [37.51350402832031],od: 28.2774, eqity: 35.1531,rad: 47.2489
epoch 755,  actor_loss: 27.5768,  critic_loss: 2.3056, cost_time: 5.7429, best_solution: [37.51350402832031],od: 29.0428, eqity: 35.2406,rad: 49.2349
29.042753994464874 35.24059635400772 49.234947204589844
epoch 756,  actor_loss: 16.0616,  critic_loss: 1.2900, cost_time: 5.8335, best_solution: [37.80159378051758],od: 28.0915, eqity: 35.3236,rad: 47.2489
epoch 757,  actor_loss: 1.3493,  critic_loss: 2.9497, cost_time: 5.7000, best_solution: [37.80159378051758],od: 27.7260, eqity: 34.7720,rad: 46.2353
epoch 758,  actor_loss: -1.2539,  critic_loss: 0.9036, cost_time: 5.7305, best_solution: [37.80159378051758],od: 28.5725, eqity: 35.0237,rad: 48.8377
epoch 759,  actor_loss: -23.4068,  critic_loss: 2.6435, cost_time: 5.6797, best_solution: [37.80159378051758],od: 28.3386, eqity: 33.7426,rad: 49.2349
epoch 760,  actor_loss: -23.3439,  critic_loss: 1.3750, cost_time: 5.7495, best_solution: [37.80159378051758],od: 29.3668, eqity: 34.9921,rad: 49.2349
29.366792261600494 34.99214446544647 49.234947204589844
epoch 761,  actor_loss: -52.6914,  critic_loss: 4.1926, cost_time: 5.6980, best_solution: [37.82676696777344],od: 27.2679, eqity: 33.4107,rad: 48.0433
epoch 762,  actor_loss: -35.5061,  critic_loss: 3.0965, cost_time: 5.7105, best_solution: [37.82676696777344],od: 28.8515, eqity: 33.2737,rad: 48.8377
epoch 763,  actor_loss: -19.9659,  critic_loss: 1.5634, cost_time: 5.7502, best_solution: [37.82676696777344],od: 29.0179, eqity: 34.1439,rad: 50.0294
epoch 764,  actor_loss: -12.5405,  critic_loss: 0.5755, cost_time: 5.7263, best_solution: [37.82676696777344],od: 29.0002, eqity: 31.7723,rad: 49.6322
epoch 765,  actor_loss: -6.2810,  critic_loss: 1.7438, cost_time: 5.6868, best_solution: [37.82676696777344],od: 28.0876, eqity: 31.4442,rad: 48.8377
epoch 766,  actor_loss: 25.0046,  critic_loss: 1.7686, cost_time: 5.6451, best_solution: [37.82676696777344],od: 28.9428, eqity: 31.9485,rad: 50.4266
epoch 767,  actor_loss: 35.1592,  critic_loss: 4.3631, cost_time: 5.7735, best_solution: [37.82676696777344],od: 29.7294, eqity: 31.2049,rad: 50.0294
epoch 768,  actor_loss: 41.0021,  critic_loss: 3.4734, cost_time: 5.7216, best_solution: [37.82676696777344],od: 28.8974, eqity: 30.8877,rad: 50.0294
epoch 769,  actor_loss: 32.3555,  critic_loss: 3.3005, cost_time: 5.6811, best_solution: [37.82676696777344],od: 28.4635, eqity: 31.2321,rad: 49.6322
epoch 770,  actor_loss: 30.9298,  critic_loss: 2.3547, cost_time: 5.7097, best_solution: [37.82676696777344],od: 28.7413, eqity: 30.9900,rad: 48.6642
epoch 771,  actor_loss: 20.3986,  critic_loss: 1.5144, cost_time: 5.7775, best_solution: [37.82676696777344],od: 28.6343, eqity: 31.4264,rad: 49.2349
epoch 772,  actor_loss: 2.6309,  critic_loss: 1.0350, cost_time: 5.6896, best_solution: [37.82676696777344],od: 28.4630, eqity: 31.7270,rad: 50.4266
epoch 773,  actor_loss: -11.2683,  critic_loss: 1.2438, cost_time: 5.6379, best_solution: [37.82676696777344],od: 28.7588, eqity: 32.0644,rad: 50.4266
epoch 774,  actor_loss: -38.7332,  critic_loss: 3.7410, cost_time: 5.6618, best_solution: [37.82676696777344],od: 27.4207, eqity: 32.0113,rad: 46.8561
epoch 775,  actor_loss: -60.5240,  critic_loss: 6.8954, cost_time: 5.7168, best_solution: [37.82676696777344],od: 25.9102, eqity: 30.2825,rad: 46.2353
epoch 776,  actor_loss: -40.3842,  critic_loss: 2.8093, cost_time: 5.7271, best_solution: [37.82676696777344],od: 27.3548, eqity: 32.2927,rad: 48.8377
epoch 777,  actor_loss: -33.4156,  critic_loss: 2.5090, cost_time: 5.6925, best_solution: [37.82676696777344],od: 27.3583, eqity: 32.4112,rad: 46.6325
epoch 778,  actor_loss: -9.0781,  critic_loss: 1.2382, cost_time: 5.6875, best_solution: [37.82676696777344],od: 28.5389, eqity: 33.2946,rad: 48.8377
epoch 779,  actor_loss: -2.7742,  critic_loss: 1.7490, cost_time: 5.7294, best_solution: [37.82676696777344],od: 27.5986, eqity: 34.1772,rad: 44.6465
epoch 780,  actor_loss: 20.8443,  critic_loss: 1.8721, cost_time: 5.7914, best_solution: [37.82676696777344],od: 29.4004, eqity: 34.6402,rad: 46.4545
epoch 781,  actor_loss: 11.5699,  critic_loss: 1.6764, cost_time: 5.6985, best_solution: [37.82676696777344],od: 28.2509, eqity: 34.7250,rad: 47.2489
epoch 782,  actor_loss: 17.9579,  critic_loss: 1.5209, cost_time: 5.7158, best_solution: [37.82676696777344],od: 28.9158, eqity: 34.8327,rad: 46.8517
epoch 783,  actor_loss: 11.4490,  critic_loss: 1.2293, cost_time: 5.7470, best_solution: [37.82676696777344],od: 29.1741, eqity: 34.5849,rad: 44.6465
epoch 784,  actor_loss: -0.7360,  critic_loss: 0.9252, cost_time: 5.6910, best_solution: [37.82676696777344],od: 29.3087, eqity: 34.9675,rad: 46.4545
epoch 785,  actor_loss: -33.9441,  critic_loss: 2.1524, cost_time: 5.6864, best_solution: [37.82676696777344],od: 28.3171, eqity: 32.9537,rad: 46.4545
epoch 786,  actor_loss: -30.3481,  critic_loss: 2.0555, cost_time: 5.6654, best_solution: [37.82676696777344],od: 29.3227, eqity: 32.9307,rad: 48.0433
epoch 787,  actor_loss: -57.3030,  critic_loss: 7.1069, cost_time: 5.7468, best_solution: [37.82676696777344],od: 27.1118, eqity: 31.1586,rad: 46.2353
epoch 788,  actor_loss: -38.6014,  critic_loss: 2.7507, cost_time: 5.6625, best_solution: [37.82676696777344],od: 28.5560, eqity: 32.5865,rad: 48.4405
epoch 789,  actor_loss: -25.8708,  critic_loss: 1.7112, cost_time: 5.6728, best_solution: [37.82676696777344],od: 29.0300, eqity: 32.9463,rad: 46.6325
epoch 790,  actor_loss: -4.9876,  critic_loss: 0.7175, cost_time: 5.7720, best_solution: [37.82676696777344],od: 29.7567, eqity: 34.3520,rad: 45.6601
epoch 791,  actor_loss: -16.5163,  critic_loss: 4.2553, cost_time: 5.7242, best_solution: [37.82676696777344],od: 27.0526, eqity: 32.5679,rad: 43.2356
epoch 792,  actor_loss: -0.3559,  critic_loss: 2.9297, cost_time: 5.6897, best_solution: [37.82676696777344],od: 27.1789, eqity: 32.9511,rad: 44.6465
epoch 793,  actor_loss: 29.5410,  critic_loss: 2.8002, cost_time: 5.7066, best_solution: [37.82676696777344],od: 28.8060, eqity: 34.5212,rad: 44.8657
epoch 794,  actor_loss: 29.1293,  critic_loss: 3.2217, cost_time: 5.7215, best_solution: [37.82676696777344],od: 28.2043, eqity: 33.2996,rad: 44.2493
epoch 795,  actor_loss: 44.3020,  critic_loss: 4.8153, cost_time: 5.6896, best_solution: [37.82676696777344],od: 30.0608, eqity: 33.9788,rad: 46.8517
epoch 796,  actor_loss: 23.7463,  critic_loss: 2.4967, cost_time: 5.6826, best_solution: [37.82676696777344],od: 28.1256, eqity: 32.9615,rad: 42.2632
epoch 797,  actor_loss: 26.1945,  critic_loss: 2.5852, cost_time: 5.6733, best_solution: [37.82676696777344],od: 29.1566, eqity: 33.9736,rad: 46.4545
epoch 798,  actor_loss: -2.0491,  critic_loss: 3.7568, cost_time: 5.7438, best_solution: [37.82676696777344],od: 27.7418, eqity: 31.5434,rad: 45.4409
epoch 799,  actor_loss: -9.5086,  critic_loss: 0.6851, cost_time: 5.6753, best_solution: [37.82676696777344],od: 28.5801, eqity: 32.8957,rad: 48.0433
epoch 800,  actor_loss: -23.3016,  critic_loss: 2.1077, cost_time: 5.7317, best_solution: [37.82676696777344],od: 28.4061, eqity: 33.1220,rad: 45.2629
epoch 801,  actor_loss: -26.8337,  critic_loss: 2.2292, cost_time: 5.6903, best_solution: [37.82676696777344],od: 28.3102, eqity: 33.7961,rad: 45.2629
epoch 802,  actor_loss: -19.0208,  critic_loss: 1.0909, cost_time: 5.7846, best_solution: [37.82676696777344],od: 29.0437, eqity: 34.2059,rad: 45.6601
epoch 803,  actor_loss: -17.4879,  critic_loss: 1.6676, cost_time: 5.7246, best_solution: [37.82676696777344],od: 28.7056, eqity: 33.8917,rad: 47.2489
epoch 804,  actor_loss: -11.3236,  critic_loss: 1.8626, cost_time: 5.7251, best_solution: [37.82676696777344],od: 28.3259, eqity: 32.9912,rad: 45.6601
epoch 805,  actor_loss: 4.1903,  critic_loss: 1.9845, cost_time: 5.7261, best_solution: [37.82676696777344],od: 28.2426, eqity: 31.8625,rad: 47.2489
epoch 806,  actor_loss: 35.5786,  critic_loss: 2.3217, cost_time: 5.7350, best_solution: [37.82676696777344],od: 30.2290, eqity: 33.1267,rad: 46.4545
epoch 807,  actor_loss: 17.1421,  critic_loss: 3.7789, cost_time: 5.6380, best_solution: [37.82676696777344],od: 28.0538, eqity: 31.5094,rad: 44.0300
epoch 808,  actor_loss: 28.3813,  critic_loss: 1.9081, cost_time: 5.7569, best_solution: [37.82676696777344],od: 29.4612, eqity: 33.5165,rad: 46.4545
epoch 809,  actor_loss: 9.2353,  critic_loss: 1.0536, cost_time: 5.6726, best_solution: [37.82676696777344],od: 28.5088, eqity: 32.0613,rad: 46.2353
epoch 810,  actor_loss: -1.5079,  critic_loss: 1.3443, cost_time: 5.6662, best_solution: [37.82676696777344],od: 29.1053, eqity: 32.3184,rad: 48.0433
epoch 811,  actor_loss: -8.3712,  critic_loss: 1.4725, cost_time: 5.6885, best_solution: [37.82676696777344],od: 29.8016, eqity: 33.3928,rad: 47.6461
epoch 812,  actor_loss: -22.5513,  critic_loss: 1.5314, cost_time: 5.7987, best_solution: [37.82676696777344],od: 29.2835, eqity: 33.9180,rad: 46.8517
epoch 813,  actor_loss: -30.7263,  critic_loss: 1.7226, cost_time: 5.7131, best_solution: [37.82676696777344],od: 29.0913, eqity: 33.2545,rad: 46.8517
epoch 814,  actor_loss: -53.8644,  critic_loss: 4.8980, cost_time: 5.6854, best_solution: [37.82676696777344],od: 27.2624, eqity: 31.3413,rad: 43.8521
epoch 815,  actor_loss: -59.3608,  critic_loss: 5.0764, cost_time: 5.7599, best_solution: [37.82676696777344],od: 26.1704, eqity: 31.3044,rad: 39.0444
epoch 816,  actor_loss: -30.2474,  critic_loss: 2.9225, cost_time: 5.6929, best_solution: [37.82676696777344],od: 27.2699, eqity: 34.1318,rad: 42.6604
epoch 817,  actor_loss: 14.4312,  critic_loss: 0.9902, cost_time: 5.6684, best_solution: [37.82676696777344],od: 29.5423, eqity: 35.3497,rad: 44.6465
epoch 818,  actor_loss: 15.7584,  critic_loss: 2.2339, cost_time: 5.6758, best_solution: [37.82676696777344],od: 29.1635, eqity: 33.0043,rad: 42.4412
epoch 819,  actor_loss: 6.7069,  critic_loss: 4.1833, cost_time: 5.5403, best_solution: [37.82676696777344],od: 27.7364, eqity: 31.4955,rad: 42.4412
epoch 820,  actor_loss: 18.1105,  critic_loss: 1.9819, cost_time: 5.7821, best_solution: [37.82676696777344],od: 29.2884, eqity: 32.7715,rad: 45.0437
epoch 821,  actor_loss: 7.3127,  critic_loss: 3.4670, cost_time: 5.6329, best_solution: [37.82676696777344],od: 28.7592, eqity: 32.6440,rad: 43.4549
epoch 822,  actor_loss: -10.7084,  critic_loss: 1.2757, cost_time: 5.7208, best_solution: [37.82676696777344],od: 28.5907, eqity: 32.3305,rad: 45.2629
epoch 823,  actor_loss: -1.8623,  critic_loss: 1.1269, cost_time: 5.7558, best_solution: [37.82676696777344],od: 29.7205, eqity: 34.0478,rad: 45.6601
epoch 824,  actor_loss: -0.9339,  critic_loss: 0.7804, cost_time: 5.6736, best_solution: [37.82676696777344],od: 30.3039, eqity: 33.2561,rad: 45.2629
epoch 825,  actor_loss: -36.3268,  critic_loss: 5.7284, cost_time: 5.5747, best_solution: [37.82676696777344],od: 27.9038, eqity: 33.1853,rad: 44.6465
epoch 826,  actor_loss: -32.5417,  critic_loss: 2.4081, cost_time: 5.6331, best_solution: [37.82676696777344],od: 28.3685, eqity: 33.2937,rad: 44.8657
epoch 827,  actor_loss: -58.8674,  critic_loss: 10.2449, cost_time: 5.6599, best_solution: [37.82676696777344],od: 25.7793, eqity: 29.6044,rad: 40.0168
epoch 828,  actor_loss: 1.5441,  critic_loss: 0.6880, cost_time: 5.6845, best_solution: [37.82676696777344],od: 30.3497, eqity: 33.3122,rad: 44.4685
epoch 829,  actor_loss: -1.5178,  critic_loss: 1.3617, cost_time: 5.7040, best_solution: [37.82676696777344],od: 30.1420, eqity: 32.6839,rad: 45.2629
epoch 830,  actor_loss: -2.9442,  critic_loss: 1.3818, cost_time: 5.7588, best_solution: [37.82676696777344],od: 29.9928, eqity: 33.2676,rad: 44.0713
epoch 831,  actor_loss: -7.6855,  critic_loss: 1.1838, cost_time: 5.6764, best_solution: [37.82676696777344],od: 29.4975, eqity: 33.0953,rad: 45.4409
epoch 832,  actor_loss: 5.9120,  critic_loss: 1.1446, cost_time: 5.6459, best_solution: [37.82676696777344],od: 29.8916, eqity: 32.7815,rad: 46.0573
epoch 833,  actor_loss: 10.3916,  critic_loss: 1.2314, cost_time: 5.7882, best_solution: [37.82676696777344],od: 30.3844, eqity: 33.3561,rad: 43.8977
epoch 834,  actor_loss: 13.2199,  critic_loss: 1.5739, cost_time: 5.7317, best_solution: [37.82676696777344],od: 31.0119, eqity: 35.4834,rad: 45.6601
epoch 835,  actor_loss: -1.7677,  critic_loss: 1.0363, cost_time: 5.7951, best_solution: [37.82676696777344],od: 30.4039, eqity: 35.5701,rad: 46.8517
epoch 836,  actor_loss: -17.8308,  critic_loss: 1.0766, cost_time: 5.7369, best_solution: [37.82676696777344],od: 30.0360, eqity: 35.0172,rad: 45.6601
epoch 837,  actor_loss: -32.9848,  critic_loss: 5.3493, cost_time: 5.6293, best_solution: [37.82676696777344],od: 29.3459, eqity: 33.6244,rad: 44.2493
epoch 838,  actor_loss: -44.4888,  critic_loss: 3.1833, cost_time: 5.7258, best_solution: [37.82676696777344],od: 28.4896, eqity: 34.3031,rad: 44.0713
epoch 839,  actor_loss: -23.2288,  critic_loss: 1.5752, cost_time: 5.7246, best_solution: [37.82676696777344],od: 29.7731, eqity: 35.7713,rad: 44.6465
epoch 840,  actor_loss: -23.6750,  critic_loss: 1.5830, cost_time: 5.7653, best_solution: [37.82676696777344],od: 28.7176, eqity: 35.1388,rad: 43.4549
epoch 841,  actor_loss: -2.8975,  critic_loss: 3.2566, cost_time: 5.6964, best_solution: [37.82676696777344],od: 29.4256, eqity: 32.7209,rad: 44.6465
epoch 842,  actor_loss: 10.4717,  critic_loss: 4.4970, cost_time: 5.6893, best_solution: [37.82676696777344],od: 28.9929, eqity: 32.3180,rad: 43.6328
epoch 843,  actor_loss: 31.7383,  critic_loss: 2.0181, cost_time: 5.6873, best_solution: [37.82676696777344],od: 29.9874, eqity: 32.7853,rad: 45.6601
epoch 844,  actor_loss: 26.9716,  critic_loss: 2.0672, cost_time: 5.7149, best_solution: [37.82676696777344],od: 29.4052, eqity: 32.2579,rad: 43.6741
epoch 845,  actor_loss: 35.6767,  critic_loss: 2.5500, cost_time: 5.6443, best_solution: [37.82676696777344],od: 30.2521, eqity: 32.6974,rad: 45.2629
