epoch 0,  actor_loss: 165.0232,  critic_loss: 75.0583, cost_time: 2.7627, best_solution: 0,od: 1.8698, eqity: 4.0693,rad: 19.2963
epoch 135,  actor_loss: -339.4487,  critic_loss: 155.7541, cost_time: 1.5000, best_solution: [20.655818939208984],od: 2.0729, eqity: 6.8022,rad: 25.4893
epoch 136,  actor_loss: -216.0068,  critic_loss: 78.0382, cost_time: 1.5808, best_solution: [20.655818939208984],od: 4.5326, eqity: 9.2066,rad: 28.0213
epoch 137,  actor_loss: -110.2000,  critic_loss: 52.9677, cost_time: 1.6616, best_solution: [20.655818939208984],od: 3.1876, eqity: 6.8210,rad: 34.8042
epoch 138,  actor_loss: -78.6660,  critic_loss: 80.5481, cost_time: 1.5499, best_solution: [20.655818939208984],od: 2.7949, eqity: 6.2529,rad: 27.3198
epoch 139,  actor_loss: -132.5745,  critic_loss: 65.1573, cost_time: 1.2955, best_solution: [20.655818939208984],od: 2.8350, eqity: 4.3692,rad: 16.5995
epoch 140,  actor_loss: 78.6458,  critic_loss: 75.7386, cost_time: 1.4272, best_solution: [20.655818939208984],od: 1.9703, eqity: 5.3481,rad: 22.3852
epoch 141,  actor_loss: 296.6552,  critic_loss: 122.2976, cost_time: 1.4850, best_solution: [20.655818939208984],od: 2.6116, eqity: 5.4275,rad: 32.2722
epoch 142,  actor_loss: 173.9423,  critic_loss: 76.2886, cost_time: 1.4830, best_solution: [20.655818939208984],od: 2.8795, eqity: 7.2865,rad: 22.2457
epoch 143,  actor_loss: 239.1923,  critic_loss: 87.4029, cost_time: 1.6237, best_solution: [20.655818939208984],od: 3.1903, eqity: 6.3074,rad: 28.8507
epoch 144,  actor_loss: 130.4217,  critic_loss: 74.2036, cost_time: 1.4252, best_solution: [20.655818939208984],od: 2.7116, eqity: 6.0309,rad: 23.0867
epoch 145,  actor_loss: 111.3630,  critic_loss: 70.1980, cost_time: 1.4821, best_solution: [20.655818939208984],od: 2.8766, eqity: 5.3675,rad: 26.6042
epoch 146,  actor_loss: 74.2550,  critic_loss: 60.2448, cost_time: 1.5668, best_solution: [20.655818939208984],od: 3.1217, eqity: 6.1780,rad: 25.9310
epoch 147,  actor_loss: -43.1540,  critic_loss: 56.6059, cost_time: 1.5349, best_solution: [20.655818939208984],od: 1.9941, eqity: 7.0016,rad: 23.0867
epoch 148,  actor_loss: -46.7135,  critic_loss: 67.8450, cost_time: 1.7284, best_solution: [20.655818939208984],od: 2.1674, eqity: 6.6170,rad: 26.6042
epoch 149,  actor_loss: -132.5642,  critic_loss: 75.3068, cost_time: 1.4392, best_solution: [20.655818939208984],od: 1.9112, eqity: 7.3255,rad: 19.2876
epoch 150,  actor_loss: -2.3048,  critic_loss: 81.9964, cost_time: 1.4172, best_solution: [20.655818939208984],od: 2.4466, eqity: 5.8197,rad: 25.6288
epoch 151,  actor_loss: 197.8655,  critic_loss: 86.1812, cost_time: 1.5010, best_solution: [20.655818939208984],od: 4.2074, eqity: 7.2988,rad: 31.7167
epoch 152,  actor_loss: 99.3967,  critic_loss: 58.2246, cost_time: 1.5708, best_solution: [20.655818939208984],od: 3.2054, eqity: 5.5780,rad: 29.8479
epoch 153,  actor_loss: -53.7787,  critic_loss: 46.3341, cost_time: 1.6227, best_solution: [20.655818939208984],od: 3.9915, eqity: 6.2826,rad: 21.4285
epoch 154,  actor_loss: 183.6957,  critic_loss: 64.1034, cost_time: 1.6895, best_solution: [20.655818939208984],od: 3.6742, eqity: 7.5728,rad: 32.9777
epoch 155,  actor_loss: -11.0722,  critic_loss: 65.2381, cost_time: 1.5050, best_solution: [20.655818939208984],od: 3.9982, eqity: 6.8229,rad: 25.0734
epoch 156,  actor_loss: 156.7926,  critic_loss: 84.3793, cost_time: 1.5120, best_solution: [20.655818939208984],od: 3.1571, eqity: 7.2030,rad: 33.5433
epoch 157,  actor_loss: 41.4341,  critic_loss: 66.7176, cost_time: 1.6885, best_solution: [20.655818939208984],od: 3.8273, eqity: 7.8084,rad: 27.0343
epoch 158,  actor_loss: -256.2914,  critic_loss: 100.6048, cost_time: 1.3753, best_solution: [20.655818939208984],od: 2.8780, eqity: 6.3587,rad: 16.5995
epoch 159,  actor_loss: -34.9069,  critic_loss: 38.5519, cost_time: 1.7384, best_solution: [20.655818939208984],od: 4.3903, eqity: 7.7100,rad: 35.3597
